0.00000000e+00 0.00000000e+00 0.00000000e+00
5.00000000e-02 0.00000000e+00 1.71008086e-11
1.00000000e-01 0.00000000e+00 1.36804248e-10
1.50000000e-01 0.00000000e+00 4.61701849e-10
2.00000000e-01 0.00000000e+00 1.09436293e-09
2.50000000e-01 0.00000000e+00 2.13732353e-09
3.00000000e-01 0.00000000e+00 3.69307525e-09
3.50000000e-01 0.00000000e+00 5.86405424e-09
4.00000000e-01 0.00000000e+00 8.75263002e-09
4.50000000e-01 0.00000000e+00 1.24610945e-08
5.00000000e-01 0.00000000e+00 1.70916507e-08
5.50000000e-01 0.00000000e+00 2.27464020e-08
6.00000000e-01 0.00000000e+00 2.95273407e-08
6.50000000e-01 0.00000000e+00 3.75363374e-08
7.00000000e-01 0.00000000e+00 4.68751294e-08
7.50000000e-01 0.00000000e+00 5.76453101e-08
8.00000000e-01 0.00000000e+00 6.99483178e-08
8.50000000e-01 0.00000000e+00 8.38854246e-08
9.00000000e-01 0.00000000e+00 9.95577257e-08
9.50000000e-01 0.00000000e+00 1.17066128e-07
1.00000000e+00 0.00000000e+00 1.36511339e-07
1.05000000e+00 0.00000000e+00 1.57993858e-07
1.10000000e+00 0.00000000e+00 1.81613959e-07
1.15000000e+00 0.00000000e+00 2.07471689e-07
1.20000000e+00 0.00000000e+00 2.35666850e-07
1.25000000e+00 0.00000000e+00 2.66298988e-07
1.30000000e+00 0.00000000e+00 2.99467388e-07
1.35000000e+00 0.00000000e+00 3.35271057e-07
1.40000000e+00 0.00000000e+00 3.73808717e-07
1.45000000e+00 0.00000000e+00 4.15178791e-07
1.50000000e+00 0.00000000e+00 4.59479396e-07
1.55000000e+00 0.00000000e+00 5.06808329e-07
1.60000000e+00 0.00000000e+00 5.57263056e-07
1.65000000e+00 0.00000000e+00 6.10940706e-07
1.70000000e+00 0.00000000e+00 6.67938053e-07
1.75000000e+00 0.00000000e+00 7.28351512e-07
1.80000000e+00 0.00000000e+00 7.92277124e-07
1.85000000e+00 0.00000000e+00 8.59810547e-07
1.90000000e+00 0.00000000e+00 9.31047047e-07
1.95000000e+00 0.00000000e+00 1.00608148e-06
2.00000000e+00 0.00000000e+00 1.08500830e-06
2.05000000e+00 0.00000000e+00 1.16792152e-06
2.10000000e+00 0.00000000e+00 1.25491472e-06
2.15000000e+00 0.00000000e+00 1.34608104e-06
2.20000000e+00 0.00000000e+00 1.44151316e-06
2.25000000e+00 0.00000000e+00 1.54130330e-06
2.30000000e+00 0.00000000e+00 1.64554319e-06
2.35000000e+00 0.00000000e+00 1.75432407e-06
2.40000000e+00 0.00000000e+00 1.86773669e-06
2.45000000e+00 0.00000000e+00 1.98587130e-06
2.50000000e+00 0.00000000e+00 2.10881761e-06
2.55000000e+00 0.00000000e+00 2.23666482e-06
2.60000000e+00 0.00000000e+00 2.36950157e-06
2.65000000e+00 0.00000000e+00 2.50741597e-06
2.70000000e+00 0.00000000e+00 2.65049556e-06
2.75000000e+00 0.00000000e+00 2.79882732e-06
2.80000000e+00 0.00000000e+00 2.95249763e-06
2.85000000e+00 0.00000000e+00 3.11159230e-06
2.90000000e+00 0.00000000e+00 3.27619653e-06
2.95000000e+00 0.00000000e+00 3.44639493e-06
3.00000000e+00 0.00000000e+00 3.62227145e-06
3.05000000e+00 0.00000000e+00 3.80390945e-06
3.10000000e+00 0.00000000e+00 3.99139163e-06
3.15000000e+00 0.00000000e+00 4.18480005e-06
3.20000000e+00 0.00000000e+00 4.38421611e-06
3.25000000e+00 0.00000000e+00 4.58972053e-06
3.30000000e+00 0.00000000e+00 4.80139338e-06
3.35000000e+00 0.00000000e+00 5.01931401e-06
3.40000000e+00 0.00000000e+00 5.24356110e-06
3.45000000e+00 0.00000000e+00 5.47421260e-06
3.50000000e+00 0.00000000e+00 5.71134576e-06
3.55000000e+00 0.00000000e+00 5.95503711e-06
3.60000000e+00 0.00000000e+00 6.20536242e-06
3.65000000e+00 0.00000000e+00 6.46239675e-06
3.70000000e+00 0.00000000e+00 6.72621438e-06
3.75000000e+00 0.00000000e+00 6.99688884e-06
3.80000000e+00 0.00000000e+00 7.27449289e-06
3.85000000e+00 0.00000000e+00 7.55909851e-06
3.90000000e+00 0.00000000e+00 7.85077688e-06
3.95000000e+00 0.00000000e+00 8.14959838e-06
4.00000000e+00 0.00000000e+00 8.45563262e-06
4.05000000e+00 0.00000000e+00 8.76894834e-06
4.10000000e+00 0.00000000e+00 9.08961350e-06
4.15000000e+00 0.00000000e+00 9.41769519e-06
4.20000000e+00 0.00000000e+00 9.75325970e-06
4.25000000e+00 0.00000000e+00 1.00963724e-05
4.30000000e+00 0.00000000e+00 1.04470979e-05
4.35000000e+00 0.00000000e+00 1.08054999e-05
4.40000000e+00 0.00000000e+00 1.11716412e-05
4.45000000e+00 0.00000000e+00 1.15455836e-05
4.50000000e+00 0.00000000e+00 1.19273884e-05
4.55000000e+00 0.00000000e+00 1.23171155e-05
4.60000000e+00 0.00000000e+00 1.27148242e-05
4.65000000e+00 0.00000000e+00 1.31205728e-05
4.70000000e+00 0.00000000e+00 1.35344187e-05
4.75000000e+00 0.00000000e+00 1.39564184e-05
4.80000000e+00 0.00000000e+00 1.43866273e-05
4.85000000e+00 0.00000000e+00 1.48251001e-05
4.90000000e+00 0.00000000e+00 1.52718903e-05
4.95000000e+00 0.00000000e+00 1.57270505e-05
5.00000000e+00 0.00000000e+00 1.61906325e-05
5.05000000e+00 0.00000000e+00 1.66626868e-05
5.10000000e+00 0.00000000e+00 1.71432633e-05
5.15000000e+00 0.00000000e+00 1.76324106e-05
5.20000000e+00 0.00000000e+00 1.81301764e-05
5.25000000e+00 0.00000000e+00 1.86366074e-05
5.30000000e+00 0.00000000e+00 1.91517493e-05
5.35000000e+00 0.00000000e+00 1.96756467e-05
5.40000000e+00 0.00000000e+00 2.02083433e-05
5.45000000e+00 0.00000000e+00 2.07498816e-05
5.50000000e+00 0.00000000e+00 2.13003032e-05
5.55000000e+00 0.00000000e+00 2.18596486e-05
5.60000000e+00 0.00000000e+00 2.24279571e-05
5.65000000e+00 0.00000000e+00 2.30052672e-05
5.70000000e+00 0.00000000e+00 2.35916161e-05
5.75000000e+00 0.00000000e+00 2.41870401e-05
5.80000000e+00 0.00000000e+00 2.47915742e-05
5.85000000e+00 0.00000000e+00 2.54052526e-05
5.90000000e+00 0.00000000e+00 2.60281081e-05
5.95000000e+00 0.00000000e+00 2.66601725e-05
6.00000000e+00 0.00000000e+00 2.73014767e-05
6.05000000e+00 0.00000000e+00 2.79520502e-05
6.10000000e+00 0.00000000e+00 2.86119214e-05
6.15000000e+00 0.00000000e+00 2.92811178e-05
6.20000000e+00 0.00000000e+00 2.99596656e-05
6.25000000e+00 0.00000000e+00 3.06475898e-05
6.30000000e+00 0.00000000e+00 3.13449143e-05
6.35000000e+00 0.00000000e+00 3.20516621e-05
6.40000000e+00 0.00000000e+00 3.27678546e-05
6.45000000e+00 0.00000000e+00 3.34935123e-05
6.50000000e+00 0.00000000e+00 3.42286546e-05
6.55000000e+00 0.00000000e+00 3.49732995e-05
6.60000000e+00 0.00000000e+00 3.57274640e-05
6.65000000e+00 0.00000000e+00 3.64911639e-05
6.70000000e+00 0.00000000e+00 3.72644137e-05
6.75000000e+00 0.00000000e+00 3.80472268e-05
6.80000000e+00 0.00000000e+00 3.88396154e-05
6.85000000e+00 0.00000000e+00 3.96415904e-05
6.90000000e+00 0.00000000e+00 4.04531617e-05
6.95000000e+00 0.00000000e+00 4.12743377e-05
7.00000000e+00 0.00000000e+00 4.21051258e-05
7.05000000e+00 0.00000000e+00 4.29455322e-05
7.10000000e+00 0.00000000e+00 4.37955616e-05
7.15000000e+00 0.00000000e+00 4.46552179e-05
7.20000000e+00 0.00000000e+00 4.55245033e-05
7.25000000e+00 0.00000000e+00 4.64034191e-05
7.30000000e+00 0.00000000e+00 4.72919652e-05
7.35000000e+00 0.00000000e+00 4.81901403e-05
7.40000000e+00 0.00000000e+00 4.90979419e-05
7.45000000e+00 0.00000000e+00 5.00153661e-05
7.50000000e+00 0.00000000e+00 5.09424079e-05
7.55000000e+00 0.00000000e+00 5.18790610e-05
7.60000000e+00 0.00000000e+00 5.28253177e-05
7.65000000e+00 0.00000000e+00 5.37811692e-05
7.70000000e+00 0.00000000e+00 5.47466053e-05
7.75000000e+00 0.00000000e+00 5.57216147e-05
7.80000000e+00 0.00000000e+00 5.67061846e-05
7.85000000e+00 0.00000000e+00 5.77003011e-05
7.90000000e+00 0.00000000e+00 5.87039490e-05
7.95000000e+00 0.00000000e+00 5.97171117e-05
8.00000000e+00 0.00000000e+00 6.07397713e-05
8.05000000e+00 0.00000000e+00 6.17719088e-05
8.10000000e+00 0.00000000e+00 6.28135037e-05
8.15000000e+00 0.00000000e+00 6.38645343e-05
8.20000000e+00 0.00000000e+00 6.49249777e-05
8.25000000e+00 0.00000000e+00 6.59948094e-05
8.30000000e+00 0.00000000e+00 6.70740039e-05
8.35000000e+00 0.00000000e+00 6.81625343e-05
8.40000000e+00 0.00000000e+00 6.92603723e-05
8.45000000e+00 0.00000000e+00 7.03674883e-05
8.50000000e+00 0.00000000e+00 7.14838516e-05
8.55000000e+00 0.00000000e+00 7.26094299e-05
8.60000000e+00 0.00000000e+00 7.37441898e-05
8.65000000e+00 0.00000000e+00 7.48880965e-05
8.70000000e+00 0.00000000e+00 7.60411139e-05
8.75000000e+00 0.00000000e+00 7.72032044e-05
8.80000000e+00 0.00000000e+00 7.83743294e-05
8.85000000e+00 0.00000000e+00 7.95544489e-05
8.90000000e+00 0.00000000e+00 8.07435213e-05
8.95000000e+00 0.00000000e+00 8.19415039e-05
9.00000000e+00 0.00000000e+00 8.31483528e-05
9.05000000e+00 0.00000000e+00 8.43640225e-05
9.10000000e+00 0.00000000e+00 8.55884664e-05
9.15000000e+00 0.00000000e+00 8.68216363e-05
9.20000000e+00 0.00000000e+00 8.80634830e-05
9.25000000e+00 0.00000000e+00 8.93139559e-05
9.30000000e+00 0.00000000e+00 9.05730028e-05
9.35000000e+00 0.00000000e+00 9.18405704e-05
9.40000000e+00 0.00000000e+00 9.31166041e-05
9.45000000e+00 0.00000000e+00 9.44010479e-05
9.50000000e+00 0.00000000e+00 9.56938445e-05
9.55000000e+00 0.00000000e+00 9.69949353e-05
9.60000000e+00 0.00000000e+00 9.83042602e-05
9.65000000e+00 0.00000000e+00 9.96217579e-05
9.70000000e+00 0.00000000e+00 1.00947366e-04
9.75000000e+00 0.00000000e+00 1.02281020e-04
9.80000000e+00 0.00000000e+00 1.03622656e-04
9.85000000e+00 0.00000000e+00 1.04972206e-04
9.90000000e+00 0.00000000e+00 1.06329602e-04
9.95000000e+00 0.00000000e+00 1.07694776e-04
1.00000000e+01 0.00000000e+00 1.09067656e-04
1.00500000e+01 0.00000000e+00 1.10448171e-04
1.01000000e+01 0.00000000e+00 1.11836248e-04
1.01500000e+01 0.00000000e+00 1.13231812e-04
1.02000000e+01 0.00000000e+00 1.14634788e-04
1.02500000e+01 0.00000000e+00 1.16045097e-04
1.03000000e+01 0.00000000e+00 1.17462663e-04
1.03500000e+01 0.00000000e+00 1.18887404e-04
1.04000000e+01 0.00000000e+00 1.20319241e-04
1.04500000e+01 0.00000000e+00 1.21758090e-04
1.05000000e+01 0.00000000e+00 1.23203868e-04
1.05500000e+01 0.00000000e+00 1.24656490e-04
1.06000000e+01 0.00000000e+00 1.26115869e-04
1.06500000e+01 0.00000000e+00 1.27581919e-04
1.07000000e+01 0.00000000e+00 1.29054550e-04
1.07500000e+01 0.00000000e+00 1.30533672e-04
1.08000000e+01 0.00000000e+00 1.32019194e-04
1.08500000e+01 0.00000000e+00 1.33511023e-04
1.09000000e+01 0.00000000e+00 1.35009064e-04
1.09500000e+01 0.00000000e+00 1.36513224e-04
1.10000000e+01 0.00000000e+00 1.38023404e-04
1.10500000e+01 0.00000000e+00 1.39539508e-04
1.11000000e+01 0.00000000e+00 1.41061436e-04
1.11500000e+01 0.00000000e+00 1.42589088e-04
1.12000000e+01 0.00000000e+00 1.44122362e-04
1.12500000e+01 0.00000000e+00 1.45661156e-04
1.13000000e+01 0.00000000e+00 1.47205365e-04
1.13500000e+01 0.00000000e+00 1.48754883e-04
1.14000000e+01 0.00000000e+00 1.50309605e-04
1.14500000e+01 0.00000000e+00 1.51869422e-04
1.15000000e+01 0.00000000e+00 1.53434225e-04
1.15500000e+01 0.00000000e+00 1.55003905e-04
1.16000000e+01 0.00000000e+00 1.56578348e-04
1.16500000e+01 0.00000000e+00 1.58157443e-04
1.17000000e+01 0.00000000e+00 1.59741075e-04
1.17500000e+01 0.00000000e+00 1.61329130e-04
1.18000000e+01 0.00000000e+00 1.62921491e-04
1.18500000e+01 0.00000000e+00 1.64518039e-04
1.19000000e+01 0.00000000e+00 1.66118657e-04
1.19500000e+01 0.00000000e+00 1.67723224e-04
1.20000000e+01 0.00000000e+00 1.69331619e-04
1.20500000e+01 0.00000000e+00 1.70943720e-04
1.21000000e+01 0.00000000e+00 1.72559403e-04
1.21500000e+01 0.00000000e+00 1.74178543e-04
1.22000000e+01 0.00000000e+00 1.75801014e-04
1.22500000e+01 0.00000000e+00 1.77426689e-04
1.23000000e+01 0.00000000e+00 1.79055440e-04
1.23500000e+01 0.00000000e+00 1.80687137e-04
1.24000000e+01 0.00000000e+00 1.82321651e-04
1.24500000e+01 0.00000000e+00 1.83958848e-04
1.25000000e+01 0.00000000e+00 1.85598597e-04
1.25500000e+01 0.00000000e+00 1.87240763e-04
1.26000000e+01 0.00000000e+00 1.88885211e-04
1.26500000e+01 0.00000000e+00 1.90531805e-04
1.27000000e+01 0.00000000e+00 1.92180408e-04
1.27500000e+01 0.00000000e+00 1.93830881e-04
1.28000000e+01 0.00000000e+00 1.95483085e-04
1.28500000e+01 0.00000000e+00 1.97136879e-04
1.29000000e+01 0.00000000e+00 1.98792122e-04
1.29500000e+01 0.00000000e+00 2.00448670e-04
1.30000000e+01 0.00000000e+00 2.02106381e-04
1.30500000e+01 0.00000000e+00 2.03765108e-04
1.31000000e+01 0.00000000e+00 2.05424706e-04
1.31500000e+01 0.00000000e+00 2.07085029e-04
1.32000000e+01 0.00000000e+00 2.08745927e-04
1.32500000e+01 0.00000000e+00 2.10407253e-04
1.33000000e+01 0.00000000e+00 2.12068855e-04
1.33500000e+01 0.00000000e+00 2.13730583e-04
1.34000000e+01 0.00000000e+00 2.15392285e-04
1.34500000e+01 0.00000000e+00 2.17053808e-04
1.35000000e+01 0.00000000e+00 2.18714998e-04
1.35500000e+01 0.00000000e+00 2.20375698e-04
1.36000000e+01 0.00000000e+00 2.22035755e-04
1.36500000e+01 0.00000000e+00 2.23695009e-04
1.37000000e+01 0.00000000e+00 2.25353305e-04
1.37500000e+01 0.00000000e+00 2.27010481e-04
1.38000000e+01 0.00000000e+00 2.28666380e-04
1.38500000e+01 0.00000000e+00 2.30320839e-04
1.39000000e+01 0.00000000e+00 2.31973698e-04
